state,district,soil_type,pest_problem,N,P,K,temperature,humidity,ph,rainfall,crop,yield_tons_per_acre,profit_or_loss_in_rupees
West Bengal,Burdwan,Alluvial,Brown planthopper,88,40,43,26.54,84.15,6.62,215.18,rice,2.5,15000
Punjab,Amritsar,Alluvial,Aphids,120,45,40,16.89,61.2,6.58,78.93,wheat,1.8,11000
Maharashtra,Pune,Black,Stem borer,80,60,50,29.1,65.8,7.1,130.4,maize,1.5,8500
Karnataka,Bengaluru,Laterite,Leaf rust,115,75,90,21.5,80.1,6.0,155.6,coffee,1.2,18000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,110,65,70,30.2,72.3,6.8,145.7,sugarcane,3.5,25000
West Bengal,Darjeeling,Laterite,Brown planthopper,105,45,45,18.7,92.5,5.5,230.1,rice,2.8,17500
Punjab,Ludhiana,Alluvial,Aphids,125,50,45,17.2,63.4,6.65,82.5,wheat,1.9,11500
Maharashtra,Nagpur,Black,Stem borer,85,65,55,30.5,68.9,7.2,140.2,maize,1.6,9000
Karnataka,Mysuru,Laterite,Leaf rust,120,80,95,22.1,81.2,6.1,160.8,coffee,1.3,19000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,115,70,75,31.1,75.1,6.9,150.9,sugarcane,3.6,26000
West Bengal,Kolkata,Alluvial,Brown planthopper,90,42,44,27.1,85.3,6.55,220.8,rice,2.6,15500
Punjab,Jalandhar,Alluvial,Aphids,122,48,42,16.95,62.1,6.6,80.5,wheat,1.85,11250
Maharashtra,Nashik,Black,Stem borer,82,62,52,29.4,66.5,7.15,135.8,maize,1.55,8750
Karnataka,Mangaluru,Laterite,Leaf rust,118,78,92,23.5,82.8,6.05,170.3,coffee,1.4,20000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,112,68,72,30.8,74.5,6.85,148.2,sugarcane,3.55,25500
West Bengal,Murshidabad,Alluvial,Brown planthopper,95,45,48,27.5,86.2,6.6,225.5,rice,2.7,16000
Punjab,Patiala,Alluvial,Aphids,128,52,47,17.4,64.3,6.7,85.1,wheat,1.95,11750
Maharashtra,Aurangabad,Black,Stem borer,88,68,58,30.8,69.5,7.25,145.4,maize,1.65,9250
Karnataka,Hubballi,Laterite,Leaf rust,122,82,98,22.5,81.8,6.15,165.5,coffee,1.35,19500
Uttar Pradesh,Agra,Alluvial,Stem borer,118,72,78,31.5,76.2,7.0,155.1,sugarcane,3.7,26500
West Bengal,Malda,Alluvial,Brown planthopper,92,41,45,26.8,84.5,6.58,218.4,rice,2.55,15250
Punjab,Chandigarh,Alluvial,Aphids,121,46,41,17.1,61.8,6.63,79.8,wheat,1.82,11100
Maharashtra,Kolhapur,Black,Stem borer,81,61,51,29.3,66.1,7.12,132.7,maize,1.52,8600
Karnataka,Ballari,Laterite,Leaf rust,117,76,91,21.8,80.5,6.02,158.2,coffee,1.25,18500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,113,66,71,30.5,73.8,6.88,147.3,sugarcane,3.65,25750
West Bengal,Bankura,Alluvial,Brown planthopper,91,44,46,27.3,85.8,6.59,222.9,rice,2.65,15750
Punjab,Firozpur,Alluvial,Aphids,124,49,43,17.3,62.9,6.68,81.8,wheat,1.88,11400
Maharashtra,Jalgaon,Black,Stem borer,84,64,54,29.9,67.3,7.18,138.6,maize,1.62,8900
Karnataka,Shivamogga,Laterite,Leaf rust,121,81,96,22.3,81.5,6.12,162.7,coffee,1.32,19250
Uttar Pradesh,Moradabad,Alluvial,Stem borer,116,71,76,31.3,75.7,6.95,152.4,sugarcane,3.68,26250
West Bengal,Cooch Behar,Alluvial,Brown planthopper,94,46,47,27.8,86.5,6.61,228.1,rice,2.75,16250
Punjab,Sangrur,Alluvial,Aphids,126,51,46,17.5,63.9,6.72,85.1,wheat,1.92,11600
Maharashtra,Satara,Black,Stem borer,86,66,56,30.1,69.2,7.22,142.9,maize,1.68,9100
Karnataka,Chikmagalur,Laterite,Leaf rust,124,83,99,22.8,82.1,6.18,167.8,coffee,1.38,19750
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,119,73,79,31.7,76.5,7.05,156.2,sugarcane,3.75,26750
West Bengal,Jalpaiguri,Laterite,Brown planthopper,96,48,49,28.1,87.1,6.63,231.5,rice,2.85,16500
Punjab,Bathinda,Alluvial,Aphids,127,53,48,17.6,64.8,6.75,86.8,wheat,1.98,11900
Maharashtra,Solapur,Black,Stem borer,89,69,59,31.1,69.8,7.28,147.7,maize,1.7,9300
Karnataka,Kodagu,Laterite,Leaf rust,125,84,101,23.1,82.4,6.2,169.9,coffee,1.42,20250
Uttar Pradesh,Meerut,Alluvial,Stem borer,117,74,77,31.9,76.9,7.1,158.4,sugarcane,3.8,27000
West Bengal,Hooghly,Alluvial,Brown planthopper,97,49,50,28.5,87.5,6.65,235.2,rice,2.9,16750
Punjab,Pathankot,Alluvial,Aphids,129,54,49,17.8,65.2,6.78,88.4,wheat,2.0,12000
Maharashtra,Thane,Black,Stem borer,90,70,60,31.4,70.2,7.3,149.8,maize,1.72,9400
Karnataka,Hassan,Laterite,Leaf rust,126,85,102,23.8,82.7,6.25,172.5,coffee,1.45,20500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,121,76,80,32.1,77.3,7.15,160.1,sugarcane,3.85,27250
West Bengal,Nadia,Alluvial,Brown planthopper,98,50,51,28.8,87.8,6.68,238.9,rice,2.95,17000
Punjab,Hoshiarpur,Alluvial,Aphids,130,55,50,18.0,65.5,6.8,90.1,wheat,2.05,12250
Maharashtra,Pune,Black,Stem borer,92,72,62,29.1,65.8,7.1,130.4,maize,1.75,9500
Karnataka,Bengaluru,Laterite,Leaf rust,128,87,104,21.5,80.1,6.0,155.6,coffee,1.5,21000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,123,78,82,30.2,72.3,6.8,145.7,sugarcane,3.9,27500
West Bengal,Purulia,Alluvial,Brown planthopper,99,52,52,29.0,88.2,6.7,242.3,rice,3.0,17250
Punjab,Rupnagar,Alluvial,Aphids,132,56,51,18.2,65.9,6.82,91.8,wheat,2.1,12500
Maharashtra,Nagpur,Black,Stem borer,94,74,64,30.5,68.9,7.2,140.2,maize,1.78,9600
Karnataka,Mysuru,Laterite,Leaf rust,130,89,106,22.1,81.2,6.1,160.8,coffee,1.55,21500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,125,80,84,31.1,75.1,6.9,150.9,sugarcane,3.95,27750
West Bengal,Hooghly,Alluvial,Brown planthopper,100,54,53,29.3,88.5,6.72,245.8,rice,3.1,17500
Punjab,Firozpur,Alluvial,Aphids,134,58,52,18.4,66.3,6.85,93.5,wheat,2.15,12750
Maharashtra,Nashik,Black,Stem borer,96,76,66,29.4,66.5,7.15,135.8,maize,1.8,9700
Karnataka,Mangaluru,Laterite,Leaf rust,132,91,108,23.5,82.8,6.05,170.3,coffee,1.6,22000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,127,82,86,30.8,74.5,6.85,148.2,sugarcane,4.0,28000
West Bengal,Howrah,Alluvial,Brown planthopper,102,56,54,29.6,88.8,6.75,249.2,rice,3.15,17750
Punjab,Bathinda,Alluvial,Aphids,136,60,53,18.6,66.7,6.88,95.2,wheat,2.2,13000
Maharashtra,Aurangabad,Black,Stem borer,98,78,68,30.8,69.5,7.25,145.4,maize,1.82,9800
Karnataka,Hubballi,Laterite,Leaf rust,134,93,110,22.5,81.8,6.15,165.5,coffee,1.65,22500
Uttar Pradesh,Agra,Alluvial,Stem borer,129,84,88,31.5,76.2,7.0,155.1,sugarcane,4.05,28250
West Bengal,Nadia,Alluvial,Brown planthopper,104,58,55,29.9,89.1,6.78,252.7,rice,3.2,18000
Punjab,Amritsar,Alluvial,Aphids,138,62,54,18.8,67.1,6.9,96.9,wheat,2.25,13250
Maharashtra,Kolhapur,Black,Stem borer,100,80,70,29.3,66.1,7.12,132.7,maize,1.85,9900
Karnataka,Ballari,Laterite,Leaf rust,136,95,112,21.8,80.5,6.02,158.2,coffee,1.7,23000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,131,86,90,30.5,73.8,6.88,147.3,sugarcane,4.1,28500
West Bengal,Purulia,Alluvial,Brown planthopper,106,60,56,30.2,89.4,6.8,256.1,rice,3.25,18250
Punjab,Ludhiana,Alluvial,Aphids,140,64,55,19.0,67.5,6.92,98.6,wheat,2.3,13500
Maharashtra,Jalgaon,Black,Stem borer,102,82,72,29.9,67.3,7.18,138.6,maize,1.88,10000
Karnataka,Shivamogga,Laterite,Leaf rust,138,97,114,22.3,81.5,6.12,162.7,coffee,1.75,23500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,133,88,92,31.3,75.7,6.95,152.4,sugarcane,4.15,28750
West Bengal,Cooch Behar,Alluvial,Brown planthopper,108,62,57,30.5,89.7,6.82,259.6,rice,3.3,18500
Punjab,Jalandhar,Alluvial,Aphids,142,66,56,19.2,67.9,6.95,100.3,wheat,2.35,13750
Maharashtra,Satara,Black,Stem borer,104,84,74,30.1,69.2,7.22,142.9,maize,1.9,10100
Karnataka,Chikmagalur,Laterite,Leaf rust,140,99,116,22.8,82.1,6.18,167.8,coffee,1.8,24000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,135,90,94,31.7,76.5,7.05,156.2,sugarcane,4.2,29000
West Bengal,Jalpaiguri,Laterite,Brown planthopper,110,64,58,30.8,90.0,6.85,263.0,rice,3.35,18750
Punjab,Bathinda,Alluvial,Aphids,144,68,57,19.4,68.3,6.98,102.0,wheat,2.4,14000
Maharashtra,Solapur,Black,Stem borer,106,86,76,31.1,69.8,7.28,147.7,maize,1.92,10200
Karnataka,Kodagu,Laterite,Leaf rust,142,101,118,23.1,82.4,6.2,169.9,coffee,1.85,24500
Uttar Pradesh,Meerut,Alluvial,Stem borer,137,92,96,31.9,76.9,7.1,158.4,sugarcane,4.25,29250
West Bengal,Hooghly,Alluvial,Brown planthopper,112,66,59,31.1,90.3,6.88,266.5,rice,3.4,19000
Punjab,Pathankot,Alluvial,Aphids,146,70,58,19.6,68.7,7.0,103.7,wheat,2.45,14250
Maharashtra,Thane,Black,Stem borer,108,88,78,31.4,70.2,7.3,149.8,maize,1.95,10300
Karnataka,Hassan,Laterite,Leaf rust,144,103,120,23.8,82.7,6.25,172.5,coffee,1.9,25000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,139,94,98,32.1,77.3,7.15,160.1,sugarcane,4.3,29500
West Bengal,Nadia,Alluvial,Brown planthopper,114,68,60,31.4,90.6,6.9,269.9,rice,3.45,19250
Punjab,Hoshiarpur,Alluvial,Aphids,148,72,59,19.8,69.1,7.02,105.4,wheat,2.5,14500
Maharashtra,Pune,Black,Stem borer,110,90,80,29.1,65.8,7.1,130.4,maize,1.98,10400
Karnataka,Bengaluru,Laterite,Leaf rust,146,105,122,21.5,80.1,6.0,155.6,coffee,1.95,25500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,141,96,100,30.2,72.3,6.8,145.7,sugarcane,4.35,29750
West Bengal,Purulia,Alluvial,Brown planthopper,116,70,61,31.7,90.9,6.92,273.4,rice,3.5,19500
Punjab,Rupnagar,Alluvial,Aphids,150,74,60,20.0,69.5,7.05,107.1,wheat,2.55,14750
Maharashtra,Nagpur,Black,Stem borer,112,92,82,30.5,68.9,7.2,140.2,maize,2.0,10500
Karnataka,Mysuru,Laterite,Leaf rust,148,107,124,22.1,81.2,6.1,160.8,coffee,2.0,26000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,143,98,102,31.1,75.1,6.9,150.9,sugarcane,4.4,30000
West Bengal,Hooghly,Alluvial,Brown planthopper,118,72,62,32.0,91.2,6.95,276.9,rice,3.55,19750
Punjab,Jalandhar,Alluvial,Aphids,152,76,61,20.2,69.9,7.08,108.8,wheat,2.6,15000
Maharashtra,Nashik,Black,Stem borer,114,94,84,29.4,66.5,7.15,135.8,maize,2.05,10600
Karnataka,Mangaluru,Laterite,Leaf rust,150,109,126,23.5,82.8,6.05,170.3,coffee,2.05,26500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,145,100,104,30.8,74.5,6.85,148.2,sugarcane,4.45,30250
West Bengal,Jalpaiguri,Laterite,Brown planthopper,120,74,63,32.3,91.5,6.98,280.4,rice,3.6,20000
Punjab,Bathinda,Alluvial,Aphids,154,78,62,20.4,70.3,7.1,110.5,wheat,2.65,15250
Maharashtra,Aurangabad,Black,Stem borer,116,96,86,30.8,69.5,7.25,145.4,maize,2.1,10700
Karnataka,Hubballi,Laterite,Leaf rust,152,111,128,22.5,81.8,6.15,165.5,coffee,2.1,27000
Uttar Pradesh,Agra,Alluvial,Stem borer,147,102,106,31.5,76.2,7.0,155.1,sugarcane,4.5,30500
West Bengal,Hooghly,Alluvial,Brown planthopper,122,76,64,32.6,91.8,7.0,283.9,rice,3.65,20250
Punjab,Pathankot,Alluvial,Aphids,156,80,63,20.6,70.7,7.12,112.2,wheat,2.7,15500
Maharashtra,Kolhapur,Black,Stem borer,118,98,88,29.3,66.1,7.12,132.7,maize,2.12,10800
Karnataka,Ballari,Laterite,Leaf rust,154,113,130,21.8,80.5,6.02,158.2,coffee,2.15,27500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,149,104,108,30.5,73.8,6.88,147.3,sugarcane,4.55,30750
West Bengal,Nadia,Alluvial,Brown planthopper,124,78,65,32.9,92.1,7.02,287.4,rice,3.7,20500
Punjab,Hoshiarpur,Alluvial,Aphids,158,82,64,20.8,71.1,7.15,113.9,wheat,2.75,15750
Maharashtra,Jalgaon,Black,Stem borer,120,100,90,29.9,67.3,7.18,138.6,maize,2.15,10900
Karnataka,Shivamogga,Laterite,Leaf rust,156,115,132,22.3,81.5,6.12,162.7,coffee,2.2,28000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,151,106,110,31.3,75.7,6.95,152.4,sugarcane,4.6,31000
West Bengal,Cooch Behar,Alluvial,Brown planthopper,126,80,66,33.2,92.4,7.05,290.9,rice,3.75,20750
Punjab,Jalandhar,Alluvial,Aphids,160,84,65,21.0,71.5,7.18,115.6,wheat,2.8,16000
Maharashtra,Satara,Black,Stem borer,122,102,92,30.1,69.2,7.22,142.9,maize,2.18,11000
Karnataka,Chikmagalur,Laterite,Leaf rust,158,117,134,22.8,82.1,6.18,167.8,coffee,2.25,28500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,153,108,112,31.7,76.5,7.05,156.2,sugarcane,4.65,31250
West Bengal,Jalpaiguri,Laterite,Brown planthopper,128,82,67,33.5,92.7,7.08,294.4,rice,3.8,21000
Punjab,Bathinda,Alluvial,Aphids,162,86,66,21.2,71.9,7.2,117.3,wheat,2.85,16250
Maharashtra,Solapur,Black,Stem borer,124,104,94,31.1,69.8,7.28,147.7,maize,2.2,11100
Karnataka,Kodagu,Laterite,Leaf rust,160,119,136,23.1,82.4,6.2,169.9,coffee,2.3,29000
Uttar Pradesh,Meerut,Alluvial,Stem borer,155,110,114,31.9,76.9,7.1,158.4,sugarcane,4.7,31500
West Bengal,Hooghly,Alluvial,Brown planthopper,130,84,68,33.8,93.0,7.1,297.9,rice,3.85,21250
Punjab,Pathankot,Alluvial,Aphids,164,88,67,21.4,72.3,7.22,119.0,wheat,2.9,16500
Maharashtra,Thane,Black,Stem borer,126,106,96,31.4,70.2,7.3,149.8,maize,2.22,11200
Karnataka,Hassan,Laterite,Leaf rust,162,121,138,23.8,82.7,6.25,172.5,coffee,2.35,29500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,157,112,116,32.1,77.3,7.15,160.1,sugarcane,4.75,31750
West Bengal,Nadia,Alluvial,Brown planthopper,132,86,69,34.1,93.3,7.12,301.4,rice,3.9,21500
Punjab,Hoshiarpur,Alluvial,Aphids,166,90,68,21.6,72.7,7.25,120.7,wheat,2.95,16750
Maharashtra,Pune,Black,Stem borer,128,108,98,29.1,65.8,7.1,130.4,maize,2.25,11300
Karnataka,Bengaluru,Laterite,Leaf rust,164,123,140,21.5,80.1,6.0,155.6,coffee,2.4,30000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,159,114,118,30.2,72.3,6.8,145.7,sugarcane,4.8,32000
West Bengal,Purulia,Alluvial,Brown planthopper,134,88,70,34.4,93.6,7.15,304.9,rice,3.95,21750
Punjab,Rupnagar,Alluvial,Aphids,168,92,69,21.8,73.1,7.28,122.4,wheat,3.0,17000
Maharashtra,Nagpur,Black,Stem borer,130,110,100,30.5,68.9,7.2,140.2,maize,2.28,11400
Karnataka,Mysuru,Laterite,Leaf rust,166,125,142,22.1,81.2,6.1,160.8,coffee,2.45,30500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,161,116,120,31.1,75.1,6.9,150.9,sugarcane,4.85,32250
West Bengal,Hooghly,Alluvial,Brown planthopper,136,90,71,34.7,93.9,7.18,308.4,rice,4.0,22000
Punjab,Firozpur,Alluvial,Aphids,170,94,70,22.0,73.5,7.3,124.1,wheat,3.05,17250
Maharashtra,Nashik,Black,Stem borer,132,112,102,29.4,66.5,7.15,135.8,maize,2.3,11500
Karnataka,Mangaluru,Laterite,Leaf rust,168,127,144,23.5,82.8,6.05,170.3,coffee,2.5,31000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,163,118,122,30.8,74.5,6.85,148.2,sugarcane,4.9,32500
West Bengal,Howrah,Alluvial,Brown planthopper,138,92,72,35.0,94.2,7.2,311.9,rice,4.05,22250
Punjab,Bathinda,Alluvial,Aphids,172,96,71,22.2,73.9,7.32,125.8,wheat,3.1,17500
Maharashtra,Aurangabad,Black,Stem borer,134,114,104,30.8,69.5,7.25,145.4,maize,2.32,11600
Karnataka,Hubballi,Laterite,Leaf rust,170,129,146,22.5,81.8,6.15,165.5,coffee,2.55,31500
Uttar Pradesh,Agra,Alluvial,Stem borer,165,120,124,31.5,76.2,7.0,155.1,sugarcane,4.95,32750
West Bengal,Nadia,Alluvial,Brown planthopper,140,94,73,35.3,94.5,7.22,315.4,rice,4.1,22500
Punjab,Amritsar,Alluvial,Aphids,174,98,72,22.4,74.3,7.35,127.5,wheat,3.15,17750
Maharashtra,Kolhapur,Black,Stem borer,136,116,106,29.3,66.1,7.12,132.7,maize,2.35,11700
Karnataka,Ballari,Laterite,Leaf rust,172,131,148,21.8,80.5,6.02,158.2,coffee,2.6,32000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,167,122,126,30.5,73.8,6.88,147.3,sugarcane,5.0,33000
West Bengal,Purulia,Alluvial,Brown planthopper,142,96,74,35.6,94.8,7.25,318.9,rice,4.15,22750
Punjab,Ludhiana,Alluvial,Aphids,176,100,73,22.6,74.7,7.38,129.2,wheat,3.2,18000
Maharashtra,Jalgaon,Black,Stem borer,138,118,108,29.9,67.3,7.18,138.6,maize,2.38,11800
Karnataka,Shivamogga,Laterite,Leaf rust,174,133,150,22.3,81.5,6.12,162.7,coffee,2.65,32500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,169,124,128,31.3,75.7,6.95,152.4,sugarcane,5.05,33250
West Bengal,Cooch Behar,Alluvial,Brown planthopper,144,98,75,35.9,95.1,7.28,322.4,rice,4.2,23000
Punjab,Jalandhar,Alluvial,Aphids,178,102,74,22.8,75.1,7.4,130.9,wheat,3.25,18250
Maharashtra,Satara,Black,Stem borer,140,120,110,30.1,69.2,7.22,142.9,maize,2.4,11900
Karnataka,Chikmagalur,Laterite,Leaf rust,176,135,152,22.8,82.1,6.18,167.8,coffee,2.7,33000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,171,126,130,31.7,76.5,7.05,156.2,sugarcane,5.1,33500
West Bengal,Jalpaiguri,Laterite,Brown planthopper,146,100,76,36.2,95.4,7.3,325.9,rice,4.25,23250
Punjab,Bathinda,Alluvial,Aphids,180,104,75,23.0,75.5,7.42,132.6,wheat,3.3,18500
Maharashtra,Solapur,Black,Stem borer,142,122,112,31.1,69.8,7.28,147.7,maize,2.42,12000
Karnataka,Kodagu,Laterite,Leaf rust,178,137,154,23.1,82.4,6.2,169.9,coffee,2.75,33500
Uttar Pradesh,Meerut,Alluvial,Stem borer,173,128,132,31.9,76.9,7.1,158.4,sugarcane,5.15,33750
West Bengal,Hooghly,Alluvial,Brown planthopper,148,102,77,36.5,95.7,7.32,329.4,rice,4.3,23500
Punjab,Pathankot,Alluvial,Aphids,182,106,76,23.2,75.9,7.45,134.3,wheat,3.35,18750
Maharashtra,Thane,Black,Stem borer,144,124,114,31.4,70.2,7.3,149.8,maize,2.45,12100
Karnataka,Hassan,Laterite,Leaf rust,180,139,156,23.8,82.7,6.25,172.5,coffee,2.8,34000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,175,130,134,32.1,77.3,7.15,160.1,sugarcane,5.2,34000
West Bengal,Nadia,Alluvial,Brown planthopper,150,104,78,36.8,96.0,7.35,332.9,rice,4.35,23750
Punjab,Hoshiarpur,Alluvial,Aphids,184,108,77,23.4,76.3,7.48,136.0,wheat,3.4,19000
Maharashtra,Pune,Black,Stem borer,146,126,116,29.1,65.8,7.1,130.4,maize,2.48,12200
Karnataka,Bengaluru,Laterite,Leaf rust,182,141,158,21.5,80.1,6.0,155.6,coffee,2.85,34500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,177,132,136,30.2,72.3,6.8,145.7,sugarcane,5.25,34250
West Bengal,Purulia,Alluvial,Brown planthopper,152,106,79,37.1,96.3,7.38,336.4,rice,4.4,24000
Punjab,Rupnagar,Alluvial,Aphids,186,110,78,23.6,76.7,7.5,137.7,wheat,3.45,19250
