state,district,soil_type,pest_problem,N,P,K,temperature,humidity,ph,rainfall,crop,yield_tons_per_acre,profit_or_loss_in_rupees
Maharashtra,Nagpur,Black,Stem borer,148,128,118,30.5,68.9,7.2,140.2,maize,2.5,12300
Karnataka,Mysuru,Laterite,Leaf rust,184,143,160,22.1,81.2,6.1,160.8,coffee,2.9,35000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,179,134,138,31.1,75.1,6.9,150.9,sugarcane,5.3,34500
West Bengal,Hooghly,Alluvial,Brown planthopper,154,108,80,37.4,96.6,7.4,339.9,rice,4.45,24250
Punjab,Firozpur,Alluvial,Aphids,188,112,79,23.8,77.1,7.52,139.4,wheat,3.5,19500
Maharashtra,Nashik,Black,Stem borer,150,130,120,29.4,66.5,7.15,135.8,maize,2.55,12400
Karnataka,Mangaluru,Laterite,Leaf rust,186,145,162,23.5,82.8,6.05,170.3,coffee,2.95,35500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,181,136,140,30.8,74.5,6.85,148.2,sugarcane,5.35,34750
West Bengal,Howrah,Alluvial,Brown planthopper,156,110,81,37.7,96.9,7.42,343.4,rice,4.5,24500
Punjab,Bathinda,Alluvial,Aphids,190,114,80,24.0,77.5,7.55,141.1,wheat,3.55,19750
Maharashtra,Aurangabad,Black,Stem borer,152,132,122,30.8,69.5,7.25,145.4,maize,2.58,12500
Karnataka,Hubballi,Laterite,Leaf rust,188,147,164,22.5,81.8,6.15,165.5,coffee,3.0,36000
Uttar Pradesh,Agra,Alluvial,Stem borer,183,138,142,31.5,76.2,7.0,155.1,sugarcane,5.4,35000
West Bengal,Nadia,Alluvial,Brown planthopper,158,112,82,38.0,97.2,7.45,346.9,rice,4.55,24750
Punjab,Amritsar,Alluvial,Aphids,192,116,81,24.2,77.9,7.58,142.8,wheat,3.6,20000
Maharashtra,Kolhapur,Black,Stem borer,154,134,124,29.3,66.1,7.12,132.7,maize,2.6,12600
Karnataka,Ballari,Laterite,Leaf rust,190,149,166,21.8,80.5,6.02,158.2,coffee,3.05,36500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,185,140,144,30.5,73.8,6.88,147.3,sugarcane,5.45,35250
West Bengal,Purulia,Alluvial,Brown planthopper,160,114,83,38.3,97.5,7.48,350.4,rice,4.6,25000
Punjab,Ludhiana,Alluvial,Aphids,194,118,82,24.4,78.3,7.6,144.5,wheat,3.65,20250
Maharashtra,Jalgaon,Black,Stem borer,156,136,126,29.9,67.3,7.18,138.6,maize,2.62,12700
Karnataka,Shivamogga,Laterite,Leaf rust,192,151,168,22.3,81.5,6.12,162.7,coffee,3.1,37000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,187,142,146,31.3,75.7,6.95,152.4,sugarcane,5.5,35500
West Bengal,Cooch Behar,Alluvial,Brown planthopper,162,116,84,38.6,97.8,7.5,353.9,rice,4.65,25250
Punjab,Jalandhar,Alluvial,Aphids,196,120,83,24.6,78.7,7.62,146.2,wheat,3.7,20500
Maharashtra,Satara,Black,Stem borer,158,138,128,30.1,69.2,7.22,142.9,maize,2.65,12800
Karnataka,Chikmagalur,Laterite,Leaf rust,194,153,170,22.8,82.1,6.18,167.8,coffee,3.15,37500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,189,144,148,31.7,76.5,7.05,156.2,sugarcane,5.55,35750
West Bengal,Jalpaiguri,Laterite,Brown planthopper,164,118,85,38.9,98.1,7.52,357.4,rice,4.7,25500
Punjab,Bathinda,Alluvial,Aphids,198,122,84,24.8,79.1,7.65,147.9,wheat,3.75,20750
Maharashtra,Solapur,Black,Stem borer,160,140,130,31.1,69.8,7.28,147.7,maize,2.68,12900
Karnataka,Kodagu,Laterite,Leaf rust,196,155,172,23.1,82.4,6.2,169.9,coffee,3.2,38000
Uttar Pradesh,Meerut,Alluvial,Stem borer,191,146,150,31.9,76.9,7.1,158.4,sugarcane,5.6,36000
West Bengal,Hooghly,Alluvial,Brown planthopper,166,120,86,39.2,98.4,7.55,360.9,rice,4.75,25750
Punjab,Pathankot,Alluvial,Aphids,200,124,85,25.0,79.5,7.68,149.6,wheat,3.8,21000
Maharashtra,Thane,Black,Stem borer,162,142,132,31.4,70.2,7.3,149.8,maize,2.7,13000
Karnataka,Hassan,Laterite,Leaf rust,198,157,174,23.8,82.7,6.25,172.5,coffee,3.25,38500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,193,148,152,32.1,77.3,7.15,160.1,sugarcane,5.65,36250
West Bengal,Nadia,Alluvial,Brown planthopper,168,122,87,39.5,98.7,7.58,364.4,rice,4.8,26000
Punjab,Hoshiarpur,Alluvial,Aphids,202,126,86,25.2,79.9,7.7,151.3,wheat,3.85,21250
Maharashtra,Pune,Black,Stem borer,164,144,134,29.1,65.8,7.1,130.4,maize,2.72,13100
Karnataka,Bengaluru,Laterite,Leaf rust,200,159,176,21.5,80.1,6.0,155.6,coffee,3.3,39000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,195,150,154,30.2,72.3,6.8,145.7,sugarcane,5.7,36500
West Bengal,Purulia,Alluvial,Brown planthopper,170,124,88,39.8,99.0,7.6,367.9,rice,4.85,26250
Punjab,Rupnagar,Alluvial,Aphids,204,128,87,25.4,80.3,7.72,153.0,wheat,3.9,21500
Maharashtra,Nagpur,Black,Stem borer,166,146,136,30.5,68.9,7.2,140.2,maize,2.75,13200
Karnataka,Mysuru,Laterite,Leaf rust,202,161,178,22.1,81.2,6.1,160.8,coffee,3.35,39500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,197,152,156,31.1,75.1,6.9,150.9,sugarcane,5.75,36750
West Bengal,Hooghly,Alluvial,Brown planthopper,172,126,89,40.1,99.3,7.62,371.4,rice,4.9,26500
Punjab,Firozpur,Alluvial,Aphids,206,130,88,25.6,80.7,7.75,154.7,wheat,3.95,21750
Maharashtra,Nashik,Black,Stem borer,168,148,138,29.4,66.5,7.15,135.8,maize,2.78,13300
Karnataka,Mangaluru,Laterite,Leaf rust,204,163,180,23.5,82.8,6.05,170.3,coffee,3.4,40000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,199,154,158,30.8,74.5,6.85,148.2,sugarcane,5.8,37000
West Bengal,Howrah,Alluvial,Brown planthopper,174,128,90,40.4,99.6,7.65,374.9,rice,4.95,26750
Punjab,Bathinda,Alluvial,Aphids,208,132,89,25.8,81.1,7.78,156.4,wheat,4.0,22000
Maharashtra,Aurangabad,Black,Stem borer,170,150,140,30.8,69.5,7.25,145.4,maize,2.8,13400
Karnataka,Hubballi,Laterite,Leaf rust,206,165,182,22.5,81.8,6.15,165.5,coffee,3.45,40500
Uttar Pradesh,Agra,Alluvial,Stem borer,201,156,160,31.5,76.2,7.0,155.1,sugarcane,5.85,37250
West Bengal,Nadia,Alluvial,Brown planthopper,176,130,91,40.7,99.9,7.68,378.4,rice,5.0,27000
Punjab,Amritsar,Alluvial,Aphids,210,134,90,26.0,81.5,7.8,158.1,wheat,4.05,22250
Maharashtra,Kolhapur,Black,Stem borer,172,152,142,29.3,66.1,7.12,132.7,maize,2.82,13500
Karnataka,Ballari,Laterite,Leaf rust,208,167,184,21.8,80.5,6.02,158.2,coffee,3.5,41000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,203,158,162,30.5,73.8,6.88,147.3,sugarcane,5.9,37500
West Bengal,Purulia,Alluvial,Brown planthopper,178,132,92,41.0,100.2,7.7,381.9,rice,5.05,27250
Punjab,Ludhiana,Alluvial,Aphids,212,136,91,26.2,81.9,7.82,159.8,wheat,4.1,22500
Maharashtra,Jalgaon,Black,Stem borer,174,154,144,29.9,67.3,7.18,138.6,maize,2.85,13600
Karnataka,Shivamogga,Laterite,Leaf rust,210,169,186,22.3,81.5,6.12,162.7,coffee,3.55,41500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,205,160,164,31.3,75.7,6.95,152.4,sugarcane,5.95,37750
West Bengal,Cooch Behar,Alluvial,Brown planthopper,180,134,93,41.3,100.5,7.72,385.4,rice,5.1,27500
Punjab,Jalandhar,Alluvial,Aphids,214,138,92,26.4,82.3,7.85,161.5,wheat,4.15,22750
Maharashtra,Satara,Black,Stem borer,176,156,146,30.1,69.2,7.22,142.9,maize,2.88,13700
Karnataka,Chikmagalur,Laterite,Leaf rust,212,171,188,22.8,82.1,6.18,167.8,coffee,3.6,42000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,207,162,166,31.7,76.5,7.05,156.2,sugarcane,6.0,38000
West Bengal,Jalpaiguri,Laterite,Brown planthopper,182,136,94,41.6,100.8,7.75,388.9,rice,5.15,27750
Punjab,Bathinda,Alluvial,Aphids,216,140,93,26.6,82.7,7.88,163.2,wheat,4.2,23000
Maharashtra,Solapur,Black,Stem borer,178,158,148,31.1,69.8,7.28,147.7,maize,2.9,13800
Karnataka,Kodagu,Laterite,Leaf rust,214,173,190,23.1,82.4,6.2,169.9,coffee,3.65,42500
Uttar Pradesh,Meerut,Alluvial,Stem borer,209,164,168,31.9,76.9,7.1,158.4,sugarcane,6.05,38250
West Bengal,Hooghly,Alluvial,Brown planthopper,184,138,95,41.9,101.1,7.78,392.4,rice,5.2,28000
Punjab,Pathankot,Alluvial,Aphids,218,142,94,26.8,83.1,7.9,164.9,wheat,4.25,23250
Maharashtra,Thane,Black,Stem borer,180,160,150,31.4,70.2,7.3,149.8,maize,2.92,13900
Karnataka,Hassan,Laterite,Leaf rust,216,175,192,23.8,82.7,6.25,172.5,coffee,3.7,43000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,211,166,170,32.1,77.3,7.15,160.1,sugarcane,6.1,38500
West Bengal,Nadia,Alluvial,Brown planthopper,186,140,96,42.2,101.4,7.8,395.9,rice,5.25,28250
Punjab,Hoshiarpur,Alluvial,Aphids,220,144,95,27.0,83.5,7.92,166.6,wheat,4.3,23500
Maharashtra,Pune,Black,Stem borer,182,162,152,29.1,65.8,7.1,130.4,maize,2.95,14000
Karnataka,Bengaluru,Laterite,Leaf rust,218,177,194,21.5,80.1,6.0,155.6,coffee,3.75,43500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,213,168,172,30.2,72.3,6.8,145.7,sugarcane,6.15,38750
West Bengal,Purulia,Alluvial,Brown planthopper,188,142,97,42.5,101.7,7.82,399.4,rice,5.3,28500
Punjab,Rupnagar,Alluvial,Aphids,222,146,96,27.2,83.9,7.95,168.3,wheat,4.35,23750
Maharashtra,Nagpur,Black,Stem borer,184,164,154,30.5,68.9,7.2,140.2,maize,2.98,14100
Karnataka,Mysuru,Laterite,Leaf rust,220,179,196,22.1,81.2,6.1,160.8,coffee,3.8,44000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,215,170,174,31.1,75.1,6.9,150.9,sugarcane,6.2,39000
West Bengal,Hooghly,Alluvial,Brown planthopper,190,144,98,42.8,102.0,7.85,402.9,rice,5.35,28750
Punjab,Firozpur,Alluvial,Aphids,224,148,97,27.4,84.3,7.98,170.0,wheat,4.4,24000
Maharashtra,Nashik,Black,Stem borer,186,166,156,29.4,66.5,7.15,135.8,maize,3.0,14200
Karnataka,Mangaluru,Laterite,Leaf rust,222,181,198,23.5,82.8,6.05,170.3,coffee,3.85,44500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,217,172,176,30.8,74.5,6.85,148.2,sugarcane,6.25,39250
West Bengal,Howrah,Alluvial,Brown planthopper,192,146,99,43.1,102.3,7.88,406.4,rice,5.4,29000
Punjab,Bathinda,Alluvial,Aphids,226,150,98,27.6,84.7,8.0,171.7,wheat,4.45,24250
Maharashtra,Aurangabad,Black,Stem borer,188,168,158,30.8,69.5,7.25,145.4,maize,3.02,14300
Karnataka,Hubballi,Laterite,Leaf rust,224,183,200,22.5,81.8,6.15,165.5,coffee,3.9,45000
Uttar Pradesh,Agra,Alluvial,Stem borer,219,174,178,31.5,76.2,7.0,155.1,sugarcane,6.3,39500
West Bengal,Nadia,Alluvial,Brown planthopper,194,148,100,43.4,102.6,7.9,409.9,rice,5.45,29250
Punjab,Amritsar,Alluvial,Aphids,228,152,99,27.8,85.1,8.02,173.4,wheat,4.5,24500
Maharashtra,Kolhapur,Black,Stem borer,190,170,160,29.3,66.1,7.12,132.7,maize,3.05,14400
Karnataka,Ballari,Laterite,Leaf rust,226,185,202,21.8,80.5,6.02,158.2,coffee,3.95,45500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,221,176,180,30.5,73.8,6.88,147.3,sugarcane,6.35,39750
West Bengal,Purulia,Alluvial,Brown planthopper,196,150,101,43.7,102.9,7.92,413.4,rice,5.5,29500
Punjab,Ludhiana,Alluvial,Aphids,230,154,100,28.0,85.5,8.05,175.1,wheat,4.55,24750
Maharashtra,Jalgaon,Black,Stem borer,192,172,162,29.9,67.3,7.18,138.6,maize,3.08,14500
Karnataka,Shivamogga,Laterite,Leaf rust,228,187,204,22.3,81.5,6.12,162.7,coffee,4.0,46000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,223,178,182,31.3,75.7,6.95,152.4,sugarcane,6.4,40000
West Bengal,Cooch Behar,Alluvial,Brown planthopper,198,152,102,44.0,103.2,7.95,416.9,rice,5.55,29750
Punjab,Jalandhar,Alluvial,Aphids,232,156,101,28.2,85.9,8.08,176.8,wheat,4.6,25000
Maharashtra,Satara,Black,Stem borer,194,174,164,30.1,69.2,7.22,142.9,maize,3.1,14600
Karnataka,Chikmagalur,Laterite,Leaf rust,230,189,206,22.8,82.1,6.18,167.8,coffee,4.05,46500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,225,180,184,31.7,76.5,7.05,156.2,sugarcane,6.45,40250
West Bengal,Jalpaiguri,Laterite,Brown planthopper,200,154,103,44.3,103.5,7.98,420.4,rice,5.6,30000
Punjab,Bathinda,Alluvial,Aphids,234,158,102,28.4,86.3,8.1,178.5,wheat,4.65,25250
Maharashtra,Solapur,Black,Stem borer,196,176,166,31.1,69.8,7.28,147.7,maize,3.12,14700
Karnataka,Kodagu,Laterite,Leaf rust,232,191,208,23.1,82.4,6.2,169.9,coffee,4.1,47000
Uttar Pradesh,Meerut,Alluvial,Stem borer,227,182,186,31.9,76.9,7.1,158.4,sugarcane,6.5,40500
West Bengal,Hooghly,Alluvial,Brown planthopper,202,156,104,44.6,103.8,8.0,423.9,rice,5.65,30250
Punjab,Pathankot,Alluvial,Aphids,236,160,103,28.6,86.7,8.12,180.2,wheat,4.7,25500
Maharashtra,Thane,Black,Stem borer,198,178,168,31.4,70.2,7.3,149.8,maize,3.15,14800
Karnataka,Hassan,Laterite,Leaf rust,234,193,210,23.8,82.7,6.25,172.5,coffee,4.15,47500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,229,184,188,32.1,77.3,7.15,160.1,sugarcane,6.55,40750
West Bengal,Nadia,Alluvial,Brown planthopper,204,158,105,44.9,104.1,8.02,427.4,rice,5.7,30500
Punjab,Hoshiarpur,Alluvial,Aphids,238,162,104,28.8,87.1,8.15,181.9,wheat,4.75,25750
Maharashtra,Pune,Black,Stem borer,200,180,170,29.1,65.8,7.1,130.4,maize,3.18,14900
Karnataka,Bengaluru,Laterite,Leaf rust,236,195,212,21.5,80.1,6.0,155.6,coffee,4.2,48000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,231,186,190,30.2,72.3,6.8,145.7,sugarcane,6.6,41000
West Bengal,Purulia,Alluvial,Brown planthopper,206,160,106,45.2,104.4,8.05,430.9,rice,5.75,30750
Punjab,Rupnagar,Alluvial,Aphids,240,164,105,29.0,87.5,8.18,183.6,wheat,4.8,26000
Maharashtra,Nagpur,Black,Stem borer,202,182,172,30.5,68.9,7.2,140.2,maize,3.2,15000
Karnataka,Mysuru,Laterite,Leaf rust,238,197,214,22.1,81.2,6.1,160.8,coffee,4.25,48500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,233,188,192,31.1,75.1,6.9,150.9,sugarcane,6.65,41250
West Bengal,Hooghly,Alluvial,Brown planthopper,208,162,107,45.5,104.7,8.08,434.4,rice,5.8,31000
Punjab,Firozpur,Alluvial,Aphids,242,166,106,29.2,87.9,8.2,185.3,wheat,4.85,26250
Maharashtra,Nashik,Black,Stem borer,204,184,174,29.4,66.5,7.15,135.8,maize,3.22,15100
Karnataka,Mangaluru,Laterite,Leaf rust,240,199,216,23.5,82.8,6.05,170.3,coffee,4.3,49000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,235,190,194,30.8,74.5,6.85,148.2,sugarcane,6.7,41500
West Bengal,Howrah,Alluvial,Brown planthopper,210,164,108,45.8,105.0,8.1,437.9,rice,5.85,31250
Punjab,Bathinda,Alluvial,Aphids,244,168,107,29.4,88.3,8.22,187.0,wheat,4.9,26500
Maharashtra,Aurangabad,Black,Stem borer,206,186,176,30.8,69.5,7.25,145.4,maize,3.25,15200
Karnataka,Hubballi,Laterite,Leaf rust,242,201,218,22.5,81.8,6.15,165.5,coffee,4.35,49500
Uttar Pradesh,Agra,Alluvial,Stem borer,237,192,196,31.5,76.2,7.0,155.1,sugarcane,6.75,41750
West Bengal,Nadia,Alluvial,Brown planthopper,212,166,109,46.1,105.3,8.12,441.4,rice,5.9,31500
Punjab,Amritsar,Alluvial,Aphids,246,170,108,29.6,88.7,8.25,188.7,wheat,4.95,26750
Maharashtra,Kolhapur,Black,Stem borer,208,188,178,29.3,66.1,7.12,132.7,maize,3.28,15300
Karnataka,Ballari,Laterite,Leaf rust,244,203,220,21.8,80.5,6.02,158.2,coffee,4.4,50000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,239,194,198,30.5,73.8,6.88,147.3,sugarcane,6.8,42000
West Bengal,Purulia,Alluvial,Brown planthopper,214,168,110,46.4,105.6,8.15,444.9,rice,5.95,31750
Punjab,Ludhiana,Alluvial,Aphids,248,172,109,29.8,89.1,8.28,190.4,wheat,5.0,27000
Maharashtra,Jalgaon,Black,Stem borer,210,190,180,29.9,67.3,7.18,138.6,maize,3.3,15400
Karnataka,Shivamogga,Laterite,Leaf rust,246,205,222,22.3,81.5,6.12,162.7,coffee,4.45,50500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,241,196,200,31.3,75.7,6.95,152.4,sugarcane,6.85,42250
West Bengal,Cooch Behar,Alluvial,Brown planthopper,216,170,111,46.7,105.9,8.18,448.4,rice,6.0,32000
Punjab,Jalandhar,Alluvial,Aphids,250,174,110,30.0,89.5,8.3,192.1,wheat,5.05,27250
Maharashtra,Satara,Black,Stem borer,212,192,182,30.1,69.2,7.22,142.9,maize,3.32,15500
Karnataka,Chikmagalur,Laterite,Leaf rust,248,207,224,22.8,82.1,6.18,167.8,coffee,4.5,51000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,243,198,202,31.7,76.5,7.05,156.2,sugarcane,6.9,42500
West Bengal,Jalpaiguri,Laterite,Brown planthopper,218,172,112,47.0,106.2,8.2,451.9,rice,6.05,32250
Punjab,Bathinda,Alluvial,Aphids,252,176,111,30.2,89.9,8.32,193.8,wheat,5.1,27500
Maharashtra,Solapur,Black,Stem borer,214,194,184,31.1,69.8,7.28,147.7,maize,3.35,15600
Karnataka,Kodagu,Laterite,Leaf rust,250,209,226,23.1,82.4,6.2,169.9,coffee,4.55,51500
Uttar Pradesh,Meerut,Alluvial,Stem borer,245,200,204,31.9,76.9,7.1,158.4,sugarcane,6.95,42750
West Bengal,Hooghly,Alluvial,Brown planthopper,220,174,113,47.3,106.5,8.22,455.4,rice,6.1,32500
Punjab,Pathankot,Alluvial,Aphids,254,178,112,30.4,90.3,8.35,195.5,wheat,5.15,27750
Maharashtra,Thane,Black,Stem borer,216,196,186,31.4,70.2,7.3,149.8,maize,3.38,15700
Karnataka,Hassan,Laterite,Leaf rust,252,211,228,23.8,82.7,6.25,172.5,coffee,4.6,52000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,247,202,206,32.1,77.3,7.15,160.1,sugarcane,7.0,43000
West Bengal,Nadia,Alluvial,Brown planthopper,222,176,114,47.6,106.8,8.25,458.9,rice,6.15,32750
Punjab,Hoshiarpur,Alluvial,Aphids,256,180,113,30.6,90.7,8.38,197.2,wheat,5.2,28000
Maharashtra,Pune,Black,Stem borer,218,198,188,29.1,65.8,7.1,130.4,maize,3.4,15800
Karnataka,Bengaluru,Laterite,Leaf rust,254,213,230,21.5,80.1,6.0,155.6,coffee,4.65,52500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,249,204,208,30.2,72.3,6.8,145.7,sugarcane,7.05,43250
West Bengal,Purulia,Alluvial,Brown planthopper,224,178,115,47.9,107.1,8.28,462.4,rice,6.2,33000
Punjab,Rupnagar,Alluvial,Aphids,258,182,114,30.8,91.1,8.4,198.9,wheat,5.25,28250
Maharashtra,Nagpur,Black,Stem borer,220,200,190,30.5,68.9,7.2,140.2,maize,3.42,15900
Karnataka,Mysuru,Laterite,Leaf rust,256,215,232,22.1,81.2,6.1,160.8,coffee,4.7,53000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,251,206,210,31.1,75.1,6.9,150.9,sugarcane,7.1,43500
West Bengal,Hooghly,Alluvial,Brown planthopper,226,180,116,48.2,107.4,8.3,465.9,rice,6.25,33250
Punjab,Firozpur,Alluvial,Aphids,260,184,115,31.0,91.5,8.42,200.6,wheat,5.3,28500
