state,district,soil_type,pest_problem,N,P,K,temperature,humidity,ph,rainfall,crop,yield_tons_per_acre,profit_or_loss_in_rupees
Maharashtra,Nashik,Black,Stem borer,222,202,192,29.4,66.5,7.15,135.8,maize,3.45,16000
Karnataka,Mangaluru,Laterite,Leaf rust,258,217,234,23.5,82.8,6.05,170.3,coffee,4.75,53500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,253,208,212,30.8,74.5,6.85,148.2,sugarcane,7.15,43750
West Bengal,Howrah,Alluvial,Brown planthopper,228,182,117,48.5,107.7,8.32,469.4,rice,6.3,33500
Punjab,Bathinda,Alluvial,Aphids,262,186,116,31.2,91.9,8.45,202.3,wheat,5.35,28750
Maharashtra,Aurangabad,Black,Stem borer,224,204,194,30.8,69.5,7.25,145.4,maize,3.48,16100
Karnataka,Hubballi,Laterite,Leaf rust,260,219,236,22.5,81.8,6.15,165.5,coffee,4.8,54000
Uttar Pradesh,Agra,Alluvial,Stem borer,255,210,214,31.5,76.2,7.0,155.1,sugarcane,7.2,44000
West Bengal,Nadia,Alluvial,Brown planthopper,230,184,118,48.8,108.0,8.35,472.9,rice,6.35,33750
Punjab,Amritsar,Alluvial,Aphids,264,188,117,31.4,92.3,8.48,204.0,wheat,5.4,29000
Maharashtra,Kolhapur,Black,Stem borer,226,206,196,29.3,66.1,7.12,132.7,maize,3.5,16200
Karnataka,Ballari,Laterite,Leaf rust,262,221,238,21.8,80.5,6.02,158.2,coffee,4.85,54500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,257,212,216,30.5,73.8,6.88,147.3,sugarcane,7.25,44250
West Bengal,Purulia,Alluvial,Brown planthopper,232,186,119,49.1,108.3,8.38,476.4,rice,6.4,34000
Punjab,Ludhiana,Alluvial,Aphids,266,190,118,31.6,92.7,8.5,205.7,wheat,5.45,29250
Maharashtra,Jalgaon,Black,Stem borer,228,208,198,29.9,67.3,7.18,138.6,maize,3.52,16300
Karnataka,Shivamogga,Laterite,Leaf rust,264,223,240,22.3,81.5,6.12,162.7,coffee,4.9,55000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,259,214,218,31.3,75.7,6.95,152.4,sugarcane,7.3,44500
West Bengal,Cooch Behar,Alluvial,Brown planthopper,234,188,120,49.4,108.6,8.4,479.9,rice,6.45,34250
Punjab,Jalandhar,Alluvial,Aphids,268,192,119,31.8,93.1,8.52,207.4,wheat,5.5,29500
Maharashtra,Satara,Black,Stem borer,230,210,200,30.1,69.2,7.22,142.9,maize,3.55,16400
Karnataka,Chikmagalur,Laterite,Leaf rust,266,225,242,22.8,82.1,6.18,167.8,coffee,4.95,55500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,261,216,220,31.7,76.5,7.05,156.2,sugarcane,7.35,44750
West Bengal,Jalpaiguri,Laterite,Brown planthopper,236,190,121,49.7,108.9,8.42,483.4,rice,6.5,34500
Punjab,Bathinda,Alluvial,Aphids,270,194,120,32.0,93.5,8.55,209.1,wheat,5.55,29750
Maharashtra,Solapur,Black,Stem borer,232,212,202,31.1,69.8,7.28,147.7,maize,3.58,16500
Karnataka,Kodagu,Laterite,Leaf rust,268,227,244,23.1,82.4,6.2,169.9,coffee,5.0,56000
Uttar Pradesh,Meerut,Alluvial,Stem borer,263,218,222,31.9,76.9,7.1,158.4,sugarcane,7.4,45000
West Bengal,Hooghly,Alluvial,Brown planthopper,238,192,122,50.0,109.2,8.45,486.9,rice,6.55,34750
Punjab,Pathankot,Alluvial,Aphids,272,196,121,32.2,93.9,8.58,210.8,wheat,5.6,30000
Maharashtra,Thane,Black,Stem borer,234,214,204,31.4,70.2,7.3,149.8,maize,3.6,16600
Karnataka,Hassan,Laterite,Leaf rust,270,229,246,23.8,82.7,6.25,172.5,coffee,5.05,56500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,265,220,224,32.1,77.3,7.15,160.1,sugarcane,7.45,45250
West Bengal,Nadia,Alluvial,Brown planthopper,240,194,123,50.3,109.5,8.48,490.4,rice,6.6,35000
Punjab,Hoshiarpur,Alluvial,Aphids,274,198,122,32.4,94.3,8.6,212.5,wheat,5.65,30250
Maharashtra,Pune,Black,Stem borer,236,216,206,29.1,65.8,7.1,130.4,maize,3.62,16700
Karnataka,Bengaluru,Laterite,Leaf rust,272,231,248,21.5,80.1,6.0,155.6,coffee,5.1,57000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,267,222,226,30.2,72.3,6.8,145.7,sugarcane,7.5,45500
West Bengal,Purulia,Alluvial,Brown planthopper,242,196,124,50.6,109.8,8.5,493.9,rice,6.65,35250
Punjab,Rupnagar,Alluvial,Aphids,276,200,123,32.6,94.7,8.62,214.2,wheat,5.7,30500
Maharashtra,Nagpur,Black,Stem borer,238,218,208,30.5,68.9,7.2,140.2,maize,3.65,16800
Karnataka,Mysuru,Laterite,Leaf rust,274,233,250,22.1,81.2,6.1,160.8,coffee,5.15,57500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,269,224,228,31.1,75.1,6.9,150.9,sugarcane,7.55,45750
West Bengal,Hooghly,Alluvial,Brown planthopper,244,198,125,50.9,110.1,8.52,497.4,rice,6.7,35500
Punjab,Firozpur,Alluvial,Aphids,278,202,124,32.8,95.1,8.65,215.9,wheat,5.75,30750
Maharashtra,Nashik,Black,Stem borer,240,220,210,29.4,66.5,7.15,135.8,maize,3.68,16900
Karnataka,Mangaluru,Laterite,Leaf rust,276,235,252,23.5,82.8,6.05,170.3,coffee,5.2,58000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,271,226,230,30.8,74.5,6.85,148.2,sugarcane,7.6,46000
West Bengal,Howrah,Alluvial,Brown planthopper,246,200,126,51.2,110.4,8.55,500.9,rice,6.75,35750
Punjab,Bathinda,Alluvial,Aphids,280,204,125,33.0,95.5,8.68,217.6,wheat,5.8,31000
Maharashtra,Aurangabad,Black,Stem borer,242,222,212,30.8,69.5,7.25,145.4,maize,3.7,17000
Karnataka,Hubballi,Laterite,Leaf rust,278,237,254,22.5,81.8,6.15,165.5,coffee,5.25,58500
Uttar Pradesh,Agra,Alluvial,Stem borer,273,228,232,31.5,76.2,7.0,155.1,sugarcane,7.65,46250
West Bengal,Nadia,Alluvial,Brown planthopper,248,202,127,51.5,110.7,8.58,504.4,rice,6.8,36000
Punjab,Amritsar,Alluvial,Aphids,282,206,126,33.2,95.9,8.7,219.3,wheat,5.85,31250
Maharashtra,Kolhapur,Black,Stem borer,244,224,214,29.3,66.1,7.12,132.7,maize,3.72,17100
Karnataka,Ballari,Laterite,Leaf rust,280,239,256,21.8,80.5,6.02,158.2,coffee,5.3,59000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,275,230,234,30.5,73.8,6.88,147.3,sugarcane,7.7,46500
West Bengal,Purulia,Alluvial,Brown planthopper,250,204,128,51.8,111.0,8.6,507.9,rice,6.85,36250
Punjab,Ludhiana,Alluvial,Aphids,284,208,127,33.4,96.3,8.72,221.0,wheat,5.9,31500
Maharashtra,Jalgaon,Black,Stem borer,246,226,216,29.9,67.3,7.18,138.6,maize,3.75,17200
Karnataka,Shivamogga,Laterite,Leaf rust,282,241,258,22.3,81.5,6.12,162.7,coffee,5.35,59500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,277,232,236,31.3,75.7,6.95,152.4,sugarcane,7.75,46750
West Bengal,Cooch Behar,Alluvial,Brown planthopper,252,206,129,52.1,111.3,8.62,511.4,rice,6.9,36500
Punjab,Jalandhar,Alluvial,Aphids,286,210,128,33.6,96.7,8.75,222.7,wheat,5.95,31750
Maharashtra,Satara,Black,Stem borer,248,228,218,30.1,69.2,7.22,142.9,maize,3.78,17300
Karnataka,Chikmagalur,Laterite,Leaf rust,284,243,260,22.8,82.1,6.18,167.8,coffee,5.4,60000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,279,234,238,31.7,76.5,7.05,156.2,sugarcane,7.8,47000
West Bengal,Jalpaiguri,Laterite,Brown planthopper,254,208,130,52.4,111.6,8.65,514.9,rice,6.95,36750
Punjab,Bathinda,Alluvial,Aphids,288,212,129,33.8,97.1,8.78,224.4,wheat,6.0,32000
Maharashtra,Solapur,Black,Stem borer,250,230,220,31.1,69.8,7.28,147.7,maize,3.8,17400
Karnataka,Kodagu,Laterite,Leaf rust,286,245,262,23.1,82.4,6.2,169.9,coffee,5.45,60500
Uttar Pradesh,Meerut,Alluvial,Stem borer,281,236,240,31.9,76.9,7.1,158.4,sugarcane,7.85,47250
West Bengal,Hooghly,Alluvial,Brown planthopper,256,210,131,52.7,111.9,8.68,518.4,rice,7.0,37000
Punjab,Pathankot,Alluvial,Aphids,290,214,130,34.0,97.5,8.8,226.1,wheat,6.05,32250
Maharashtra,Thane,Black,Stem borer,252,232,222,31.4,70.2,7.3,149.8,maize,3.82,17500
Karnataka,Hassan,Laterite,Leaf rust,288,247,264,23.8,82.7,6.25,172.5,coffee,5.5,61000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,283,238,242,32.1,77.3,7.15,160.1,sugarcane,7.9,47500
West Bengal,Nadia,Alluvial,Brown planthopper,258,212,132,53.0,112.2,8.7,521.9,rice,7.05,37250
Punjab,Hoshiarpur,Alluvial,Aphids,292,216,131,34.2,97.9,8.82,227.8,wheat,6.1,32500
Maharashtra,Pune,Black,Stem borer,254,234,224,29.1,65.8,7.1,130.4,maize,3.85,17600
Karnataka,Bengaluru,Laterite,Leaf rust,290,249,266,21.5,80.1,6.0,155.6,coffee,5.55,61500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,285,240,244,30.2,72.3,6.8,145.7,sugarcane,7.95,47750
West Bengal,Purulia,Alluvial,Brown planthopper,260,214,133,53.3,112.5,8.72,525.4,rice,7.1,37500
Punjab,Rupnagar,Alluvial,Aphids,294,218,132,34.4,98.3,8.85,229.5,wheat,6.15,32750
Maharashtra,Nagpur,Black,Stem borer,256,236,226,30.5,68.9,7.2,140.2,maize,3.88,17700
Karnataka,Mysuru,Laterite,Leaf rust,292,251,268,22.1,81.2,6.1,160.8,coffee,5.6,62000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,287,242,246,31.1,75.1,6.9,150.9,sugarcane,8.0,48000
West Bengal,Hooghly,Alluvial,Brown planthopper,262,216,134,53.6,112.8,8.75,528.9,rice,7.15,37750
Punjab,Firozpur,Alluvial,Aphids,296,220,133,34.6,98.7,8.88,231.2,wheat,6.2,33000
Maharashtra,Nashik,Black,Stem borer,258,238,228,29.4,66.5,7.15,135.8,maize,3.9,17800
Karnataka,Mangaluru,Laterite,Leaf rust,294,253,270,23.5,82.8,6.05,170.3,coffee,5.65,62500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,289,244,248,30.8,74.5,6.85,148.2,sugarcane,8.05,48250
West Bengal,Howrah,Alluvial,Brown planthopper,264,218,135,53.9,113.1,8.78,532.4,rice,7.2,38000
Punjab,Bathinda,Alluvial,Aphids,298,222,134,34.8,99.1,8.9,232.9,wheat,6.25,33250
Maharashtra,Aurangabad,Black,Stem borer,260,240,230,30.8,69.5,7.25,145.4,maize,3.92,17900
Karnataka,Hubballi,Laterite,Leaf rust,296,255,272,22.5,81.8,6.15,165.5,coffee,5.7,63000
Uttar Pradesh,Agra,Alluvial,Stem borer,291,246,250,31.5,76.2,7.0,155.1,sugarcane,8.1,48500
West Bengal,Nadia,Alluvial,Brown planthopper,266,220,136,54.2,113.4,8.8,535.9,rice,7.25,38250
Punjab,Amritsar,Alluvial,Aphids,300,224,135,35.0,99.5,8.92,234.6,wheat,6.3,33500
Maharashtra,Kolhapur,Black,Stem borer,262,242,232,29.3,66.1,7.12,132.7,maize,3.95,18000
Karnataka,Ballari,Laterite,Leaf rust,298,257,274,21.8,80.5,6.02,158.2,coffee,5.75,63500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,293,248,252,30.5,73.8,6.88,147.3,sugarcane,8.15,48750
West Bengal,Purulia,Alluvial,Brown planthopper,268,222,137,54.5,113.7,8.82,539.4,rice,7.3,38500
Punjab,Ludhiana,Alluvial,Aphids,302,226,136,35.2,99.9,8.95,236.3,wheat,6.35,33750
Maharashtra,Jalgaon,Black,Stem borer,264,244,234,29.9,67.3,7.18,138.6,maize,3.98,18100
Karnataka,Shivamogga,Laterite,Leaf rust,300,259,276,22.3,81.5,6.12,162.7,coffee,5.8,64000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,295,250,254,31.3,75.7,6.95,152.4,sugarcane,8.2,49000
West Bengal,Cooch Behar,Alluvial,Brown planthopper,270,224,138,54.8,114.0,8.85,542.9,rice,7.35,38750
Punjab,Jalandhar,Alluvial,Aphids,304,228,137,35.4,100.3,8.98,238.0,wheat,6.4,34000
Maharashtra,Satara,Black,Stem borer,266,246,236,30.1,69.2,7.22,142.9,maize,4.0,18200
Karnataka,Chikmagalur,Laterite,Leaf rust,302,261,278,22.8,82.1,6.18,167.8,coffee,5.85,64500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,297,252,256,31.7,76.5,7.05,156.2,sugarcane,8.25,49250
West Bengal,Jalpaiguri,Laterite,Brown planthopper,272,226,139,55.1,114.3,8.88,546.4,rice,7.4,39000
Punjab,Bathinda,Alluvial,Aphids,306,230,138,35.6,100.7,9.0,239.7,wheat,6.45,34250
Maharashtra,Solapur,Black,Stem borer,268,248,238,31.1,69.8,7.28,147.7,maize,4.02,18300
Karnataka,Kodagu,Laterite,Leaf rust,304,263,280,23.1,82.4,6.2,169.9,coffee,5.9,65000
Uttar Pradesh,Meerut,Alluvial,Stem borer,299,254,258,31.9,76.9,7.1,158.4,sugarcane,8.3,49500
West Bengal,Hooghly,Alluvial,Brown planthopper,274,228,140,55.4,114.6,8.9,549.9,rice,7.45,39250
Punjab,Pathankot,Alluvial,Aphids,308,232,139,35.8,101.1,9.02,241.4,wheat,6.5,34500
Maharashtra,Thane,Black,Stem borer,270,250,240,31.4,70.2,7.3,149.8,maize,4.05,18400
Karnataka,Hassan,Laterite,Leaf rust,306,265,282,23.8,82.7,6.25,172.5,coffee,5.95,65500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,301,256,260,32.1,77.3,7.15,160.1,sugarcane,8.35,49750
West Bengal,Nadia,Alluvial,Brown planthopper,276,230,141,55.7,114.9,8.92,553.4,rice,7.5,39500
Punjab,Hoshiarpur,Alluvial,Aphids,310,234,140,36.0,101.5,9.05,243.1,wheat,6.55,34750
Maharashtra,Pune,Black,Stem borer,272,252,242,29.1,65.8,7.1,130.4,maize,4.08,18500
Karnataka,Bengaluru,Laterite,Leaf rust,308,267,284,21.5,80.1,6.0,155.6,coffee,6.0,66000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,303,258,262,30.2,72.3,6.8,145.7,sugarcane,8.4,50000
West Bengal,Purulia,Alluvial,Brown planthopper,278,232,142,56.0,115.2,8.95,556.9,rice,7.55,39750
Punjab,Rupnagar,Alluvial,Aphids,312,236,141,36.2,101.9,9.08,244.8,wheat,6.6,35000
Maharashtra,Nagpur,Black,Stem borer,274,254,244,30.5,68.9,7.2,140.2,maize,4.1,18600
Karnataka,Mysuru,Laterite,Leaf rust,310,269,286,22.1,81.2,6.1,160.8,coffee,6.05,66500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,305,260,264,31.1,75.1,6.9,150.9,sugarcane,8.45,50250
West Bengal,Hooghly,Alluvial,Brown planthopper,280,234,143,56.3,115.5,8.98,560.4,rice,7.6,40000
Punjab,Firozpur,Alluvial,Aphids,314,238,142,36.4,102.3,9.1,246.5,wheat,6.65,35250
Maharashtra,Nashik,Black,Stem borer,276,256,246,29.4,66.5,7.15,135.8,maize,4.12,18700
Karnataka,Mangaluru,Laterite,Leaf rust,312,271,288,23.5,82.8,6.05,170.3,coffee,6.1,67000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,307,262,266,30.8,74.5,6.85,148.2,sugarcane,8.5,50500
West Bengal,Howrah,Alluvial,Brown planthopper,282,236,144,56.6,115.8,9.0,563.9,rice,7.65,40250
Punjab,Bathinda,Alluvial,Aphids,316,240,143,36.6,102.7,9.12,248.2,wheat,6.7,35500
Maharashtra,Aurangabad,Black,Stem borer,278,258,248,30.8,69.5,7.25,145.4,maize,4.15,18800
Karnataka,Hubballi,Laterite,Leaf rust,314,273,290,22.5,81.8,6.15,165.5,coffee,6.15,67500
Uttar Pradesh,Agra,Alluvial,Stem borer,309,264,268,31.5,76.2,7.0,155.1,sugarcane,8.55,50750
West Bengal,Nadia,Alluvial,Brown planthopper,284,238,145,56.9,116.1,9.02,567.4,rice,7.7,40500
Punjab,Amritsar,Alluvial,Aphids,318,242,144,36.8,103.1,9.15,249.9,wheat,6.75,35750
Maharashtra,Kolhapur,Black,Stem borer,280,260,250,29.3,66.1,7.12,132.7,maize,4.18,18900
Karnataka,Ballari,Laterite,Leaf rust,316,275,292,21.8,80.5,6.02,158.2,coffee,6.2,68000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,311,266,270,30.5,73.8,6.88,147.3,sugarcane,8.6,51000
West Bengal,Purulia,Alluvial,Brown planthopper,286,240,146,57.2,116.4,9.05,570.9,rice,7.75,40750
Punjab,Ludhiana,Alluvial,Aphids,320,244,145,37.0,103.5,9.18,251.6,wheat,6.8,36000
Maharashtra,Jalgaon,Black,Stem borer,282,262,252,29.9,67.3,7.18,138.6,maize,4.2,19000
Karnataka,Shivamogga,Laterite,Leaf rust,318,277,294,22.3,81.5,6.12,162.7,coffee,6.25,68500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,313,268,272,31.3,75.7,6.95,152.4,sugarcane,8.65,51250
West Bengal,Cooch Behar,Alluvial,Brown planthopper,288,242,147,57.5,116.7,9.08,574.4,rice,7.8,41000
Punjab,Jalandhar,Alluvial,Aphids,322,246,146,37.2,103.9,9.2,253.3,wheat,6.85,36250
Maharashtra,Satara,Black,Stem borer,284,264,254,30.1,69.2,7.22,142.9,maize,4.22,19100
Karnataka,Chikmagalur,Laterite,Leaf rust,320,279,296,22.8,82.1,6.18,167.8,coffee,6.3,69000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,315,270,274,31.7,76.5,7.05,156.2,sugarcane,8.7,51500
West Bengal,Jalpaiguri,Laterite,Brown planthopper,290,244,148,57.8,117.0,9.1,577.9,rice,7.85,41250
Punjab,Bathinda,Alluvial,Aphids,324,248,147,37.4,104.3,9.22,255.0,wheat,6.9,36500
Maharashtra,Solapur,Black,Stem borer,286,266,256,31.1,69.8,7.28,147.7,maize,4.25,19200
Karnataka,Kodagu,Laterite,Leaf rust,322,281,298,23.1,82.4,6.2,169.9,coffee,6.35,69500
Uttar Pradesh,Meerut,Alluvial,Stem borer,317,272,276,31.9,76.9,7.1,158.4,sugarcane,8.75,51750
West Bengal,Hooghly,Alluvial,Brown planthopper,292,246,149,58.1,117.3,9.12,581.4,rice,7.9,41500
Punjab,Pathankot,Alluvial,Aphids,326,250,148,37.6,104.7,9.25,256.7,wheat,6.95,36750
Maharashtra,Thane,Black,Stem borer,288,268,258,31.4,70.2,7.3,149.8,maize,4.28,19300
Karnataka,Hassan,Laterite,Leaf rust,324,283,300,23.8,82.7,6.25,172.5,coffee,6.4,70000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,319,274,278,32.1,77.3,7.15,160.1,sugarcane,8.8,52000
West Bengal,Nadia,Alluvial,Brown planthopper,294,248,150,58.4,117.6,9.15,584.9,rice,7.95,41750
Punjab,Hoshiarpur,Alluvial,Aphids,328,252,149,37.8,105.1,9.28,258.4,wheat,7.0,37000
Maharashtra,Pune,Black,Stem borer,296,270,260,29.1,65.8,7.1,130.4,maize,4.3,19400
Karnataka,Bengaluru,Laterite,Leaf rust,326,285,302,21.5,80.1,6.0,155.6,coffee,6.45,70500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,321,276,280,30.2,72.3,6.8,145.7,sugarcane,8.85,52250
West Bengal,Purulia,Alluvial,Brown planthopper,298,250,151,58.7,117.9,9.18,588.4,rice,8.0,42000
Punjab,Rupnagar,Alluvial,Aphids,330,254,150,38.0,105.5,9.3,260.1,wheat,7.05,37250
Maharashtra,Nagpur,Black,Stem borer,300,272,262,30.5,68.9,7.2,140.2,maize,4.32,19500
Karnataka,Mysuru,Laterite,Leaf rust,328,287,304,22.1,81.2,6.1,160.8,coffee,6.5,71000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,323,278,282,31.1,75.1,6.9,150.9,sugarcane,8.9,52500
West Bengal,Hooghly,Alluvial,Brown planthopper,302,256,152,59.0,118.2,9.2,591.9,rice,8.05,42250
Punjab,Firozpur,Alluvial,Aphids,332,258,151,38.2,105.9,9.32,261.8,wheat,7.1,37500
Maharashtra,Nashik,Black,Stem borer,304,280,264,29.4,66.5,7.15,135.8,maize,4.35,19600
Karnataka,Mangaluru,Laterite,Leaf rust,330,289,306,23.5,82.8,6.05,170.3,coffee,6.55,71500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,325,282,284,30.8,74.5,6.85,148.2,sugarcane,8.95,52750
West Bengal,Howrah,Alluvial,Brown planthopper,306,260,153,59.3,118.5,9.22,595.4,rice,8.1,42500
Punjab,Bathinda,Alluvial,Aphids,334,262,152,38.4,106.3,9.35,263.5,wheat,7.15,37750
