state,district,soil_type,pest_problem,N,P,K,temperature,humidity,ph,rainfall,crop,yield_tons_per_acre,profit_or_loss_in_rupees
Maharashtra,Aurangabad,Black,Stem borer,308,284,266,30.8,69.5,7.25,145.4,maize,4.38,19700
Karnataka,Hubballi,Laterite,Leaf rust,332,291,308,22.5,81.8,6.15,165.5,coffee,6.6,72000
Uttar Pradesh,Agra,Alluvial,Stem borer,327,286,288,31.5,76.2,7.0,155.1,sugarcane,9.0,53000
West Bengal,Nadia,Alluvial,Brown planthopper,308,264,154,59.6,118.8,9.25,598.9,rice,8.15,42750
Punjab,Amritsar,Alluvial,Aphids,336,266,153,38.6,106.7,9.38,265.2,wheat,7.2,38000
Maharashtra,Kolhapur,Black,Stem borer,310,288,268,29.3,66.1,7.12,132.7,maize,4.4,19800
Karnataka,Ballari,Laterite,Leaf rust,334,293,310,21.8,80.5,6.02,158.2,coffee,6.65,73000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,329,290,292,30.5,73.8,6.88,147.3,sugarcane,9.05,53250
West Bengal,Purulia,Alluvial,Brown planthopper,312,268,155,59.9,119.1,9.28,602.4,rice,8.2,43000
Punjab,Ludhiana,Alluvial,Aphids,338,270,154,38.8,107.1,9.4,266.9,wheat,7.25,38250
Maharashtra,Jalgaon,Black,Stem borer,314,292,272,29.9,67.3,7.18,138.6,maize,4.42,19900
Karnataka,Shivamogga,Laterite,Leaf rust,336,295,312,22.3,81.5,6.12,162.7,coffee,6.7,73500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,331,294,294,31.3,75.7,6.95,152.4,sugarcane,9.1,53500
West Bengal,Cooch Behar,Alluvial,Brown planthopper,316,272,156,60.2,119.4,9.3,605.9,rice,8.25,43250
Punjab,Jalandhar,Alluvial,Aphids,340,274,155,39.0,107.5,9.42,268.6,wheat,7.3,38500
Maharashtra,Satara,Black,Stem borer,318,296,276,30.1,69.2,7.22,142.9,maize,4.45,20000
Karnataka,Chikmagalur,Laterite,Leaf rust,338,297,314,22.8,82.1,6.18,167.8,coffee,6.75,74000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,333,298,298,31.7,76.5,7.05,156.2,sugarcane,9.15,53750
West Bengal,Jalpaiguri,Laterite,Brown planthopper,320,276,157,60.5,119.7,9.32,609.4,rice,8.3,43500
Punjab,Bathinda,Alluvial,Aphids,342,278,156,39.2,107.9,9.45,270.3,wheat,7.35,38750
Maharashtra,Solapur,Black,Stem borer,322,300,280,31.1,69.8,7.28,147.7,maize,4.48,20100
Karnataka,Kodagu,Laterite,Leaf rust,340,299,316,23.1,82.4,6.2,169.9,coffee,6.8,74500
Uttar Pradesh,Meerut,Alluvial,Stem borer,335,302,302,31.9,76.9,7.1,158.4,sugarcane,9.2,54000
West Bengal,Hooghly,Alluvial,Brown planthopper,324,280,158,60.8,120.0,9.35,612.9,rice,8.35,43750
Punjab,Pathankot,Alluvial,Aphids,344,282,157,39.4,108.3,9.48,272.0,wheat,7.4,39000
Maharashtra,Thane,Black,Stem borer,326,304,284,31.4,70.2,7.3,149.8,maize,4.5,20200
Karnataka,Hassan,Laterite,Leaf rust,342,301,318,23.8,82.7,6.25,172.5,coffee,6.85,75000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,337,306,306,32.1,77.3,7.15,160.1,sugarcane,9.25,54250
West Bengal,Nadia,Alluvial,Brown planthopper,328,284,159,61.1,120.3,9.38,616.4,rice,8.4,44000
Punjab,Hoshiarpur,Alluvial,Aphids,346,308,158,39.6,108.7,9.5,273.7,wheat,7.45,39250
Maharashtra,Pune,Black,Stem borer,330,310,288,29.1,65.8,7.1,130.4,maize,4.52,20300
Karnataka,Bengaluru,Laterite,Leaf rust,344,303,320,21.5,80.1,6.0,155.6,coffee,6.9,75500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,339,312,312,30.2,72.3,6.8,145.7,sugarcane,9.3,54500
West Bengal,Purulia,Alluvial,Brown planthopper,332,314,160,61.4,120.6,9.4,619.9,rice,8.45,44250
Punjab,Rupnagar,Alluvial,Aphids,348,316,159,39.8,109.1,9.52,275.4,wheat,7.5,39500
Maharashtra,Nagpur,Black,Stem borer,334,318,292,30.5,68.9,7.2,140.2,maize,4.55,20400
Karnataka,Mysuru,Laterite,Leaf rust,346,319,324,22.1,81.2,6.1,160.8,coffee,6.95,76000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,341,320,320,31.1,75.1,6.9,150.9,sugarcane,9.35,54750
West Bengal,Hooghly,Alluvial,Brown planthopper,336,322,161,61.7,120.9,9.42,623.4,rice,8.5,44500
Punjab,Firozpur,Alluvial,Aphids,350,324,160,40.0,109.5,9.55,277.1,wheat,7.55,39750
Maharashtra,Nashik,Black,Stem borer,338,326,296,29.4,66.5,7.15,135.8,maize,4.58,20500
Karnataka,Mangaluru,Laterite,Leaf rust,348,328,328,23.5,82.8,6.05,170.3,coffee,7.0,76500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,343,330,328,30.8,74.5,6.85,148.2,sugarcane,9.4,55000
West Bengal,Howrah,Alluvial,Brown planthopper,340,332,162,62.0,121.2,9.45,626.9,rice,8.55,44750
Punjab,Bathinda,Alluvial,Aphids,352,334,161,40.2,109.9,9.58,278.8,wheat,7.6,40000
Maharashtra,Aurangabad,Black,Stem borer,342,336,300,30.8,69.5,7.25,145.4,maize,4.6,20600
Karnataka,Hubballi,Laterite,Leaf rust,350,338,332,22.5,81.8,6.15,165.5,coffee,7.05,77000
Uttar Pradesh,Agra,Alluvial,Stem borer,345,340,332,31.5,76.2,7.0,155.1,sugarcane,9.45,55250
West Bengal,Nadia,Alluvial,Brown planthopper,344,342,163,62.3,121.5,9.48,630.4,rice,8.6,45000
Punjab,Amritsar,Alluvial,Aphids,354,344,162,40.4,110.3,9.6,280.5,wheat,7.65,40250
Maharashtra,Kolhapur,Black,Stem borer,346,346,304,29.3,66.1,7.12,132.7,maize,4.62,20700
Karnataka,Ballari,Laterite,Leaf rust,352,348,336,21.8,80.5,6.02,158.2,coffee,7.1,77500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,349,350,336,30.5,73.8,6.88,147.3,sugarcane,9.5,55500
West Bengal,Purulia,Alluvial,Brown planthopper,348,352,164,62.6,121.8,9.5,633.9,rice,8.65,45250
Punjab,Ludhiana,Alluvial,Aphids,356,354,163,40.6,110.7,9.62,282.2,wheat,7.7,40500
Maharashtra,Jalgaon,Black,Stem borer,350,356,308,29.9,67.3,7.18,138.6,maize,4.65,20800
Karnataka,Shivamogga,Laterite,Leaf rust,354,358,340,22.3,81.5,6.12,162.7,coffee,7.15,78000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,351,360,340,31.3,75.7,6.95,152.4,sugarcane,9.55,55750
West Bengal,Cooch Behar,Alluvial,Brown planthopper,352,362,165,62.9,122.1,9.52,637.4,rice,8.7,45500
Punjab,Jalandhar,Alluvial,Aphids,358,364,164,40.8,111.1,9.65,283.9,wheat,7.75,40750
Maharashtra,Satara,Black,Stem borer,354,366,312,30.1,69.2,7.22,142.9,maize,4.68,20900
Karnataka,Chikmagalur,Laterite,Leaf rust,356,368,344,22.8,82.1,6.18,167.8,coffee,7.2,78500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,353,370,344,31.7,76.5,7.05,156.2,sugarcane,9.6,56000
West Bengal,Jalpaiguri,Laterite,Brown planthopper,358,372,166,63.2,122.4,9.55,640.9,rice,8.75,45750
Punjab,Bathinda,Alluvial,Aphids,360,374,165,41.0,111.5,9.68,285.6,wheat,7.8,41000
Maharashtra,Solapur,Black,Stem borer,360,376,316,31.1,69.8,7.28,147.7,maize,4.7,21000
Karnataka,Kodagu,Laterite,Leaf rust,362,378,348,23.1,82.4,6.2,169.9,coffee,7.25,79000
Uttar Pradesh,Meerut,Alluvial,Stem borer,365,380,348,31.9,76.9,7.1,158.4,sugarcane,9.65,56250
West Bengal,Hooghly,Alluvial,Brown planthopper,364,382,168,63.5,122.7,9.58,644.4,rice,8.8,46000
Punjab,Pathankot,Alluvial,Aphids,366,384,167,41.2,111.9,9.7,287.3,wheat,7.85,41250
Maharashtra,Thane,Black,Stem borer,368,386,320,31.4,70.2,7.3,149.8,maize,4.72,21100
Karnataka,Hassan,Laterite,Leaf rust,370,388,352,23.8,82.7,6.25,172.5,coffee,7.3,79500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,371,390,352,32.1,77.3,7.15,160.1,sugarcane,9.7,56500
West Bengal,Nadia,Alluvial,Brown planthopper,372,392,170,63.8,123.0,9.6,647.9,rice,8.85,46250
Punjab,Hoshiarpur,Alluvial,Aphids,374,394,169,41.4,112.3,9.72,289.0,wheat,7.9,41500
Maharashtra,Pune,Black,Stem borer,376,396,324,29.1,65.8,7.1,130.4,maize,4.75,21200
Karnataka,Bengaluru,Laterite,Leaf rust,378,398,356,21.5,80.1,6.0,155.6,coffee,7.35,80000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,379,400,356,30.2,72.3,6.8,145.7,sugarcane,9.75,56750
West Bengal,Purulia,Alluvial,Brown planthopper,380,402,172,64.1,123.3,9.62,651.4,rice,8.9,46500
Punjab,Rupnagar,Alluvial,Aphids,382,404,171,41.6,112.7,9.75,290.7,wheat,7.95,41750
Maharashtra,Nagpur,Black,Stem borer,384,406,328,30.5,68.9,7.2,140.2,maize,4.78,21300
Karnataka,Mysuru,Laterite,Leaf rust,386,408,360,22.1,81.2,6.1,160.8,coffee,7.4,80500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,387,410,360,31.1,75.1,6.9,150.9,sugarcane,9.8,57000
West Bengal,Hooghly,Alluvial,Brown planthopper,388,412,174,64.4,123.6,9.65,654.9,rice,8.95,46750
Punjab,Firozpur,Alluvial,Aphids,390,414,173,41.8,113.1,9.78,292.4,wheat,8.0,42000
Maharashtra,Nashik,Black,Stem borer,392,416,332,29.4,66.5,7.15,135.8,maize,4.8,21400
Karnataka,Mangaluru,Laterite,Leaf rust,394,418,364,23.5,82.8,6.05,170.3,coffee,7.45,81000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,395,420,364,30.8,74.5,6.85,148.2,sugarcane,9.85,57250
West Bengal,Howrah,Alluvial,Brown planthopper,396,422,176,64.7,123.9,9.68,658.4,rice,9.0,47000
Punjab,Bathinda,Alluvial,Aphids,398,424,175,42.0,113.5,9.8,294.1,wheat,8.05,42250
Maharashtra,Aurangabad,Black,Stem borer,400,426,336,30.8,69.5,7.25,145.4,maize,4.82,21500
Karnataka,Hubballi,Laterite,Leaf rust,402,428,368,22.5,81.8,6.15,165.5,coffee,7.5,81500
Uttar Pradesh,Agra,Alluvial,Stem borer,403,430,368,31.5,76.2,7.0,155.1,sugarcane,9.9,57500
West Bengal,Nadia,Alluvial,Brown planthopper,404,432,178,65.0,124.2,9.7,661.9,rice,9.05,47250
Punjab,Amritsar,Alluvial,Aphids,406,434,177,42.2,113.9,9.82,295.8,wheat,8.1,42500
Maharashtra,Kolhapur,Black,Stem borer,408,436,340,29.3,66.1,7.12,132.7,maize,4.85,21600
Karnataka,Ballari,Laterite,Leaf rust,410,438,372,21.8,80.5,6.02,158.2,coffee,7.55,82000
Uttar Pradesh,Allahabad,Alluvial,Stem borer,411,440,372,30.5,73.8,6.88,147.3,sugarcane,9.95,57750
West Bengal,Purulia,Alluvial,Brown planthopper,412,442,180,65.3,124.5,9.72,665.4,rice,9.1,47500
Punjab,Ludhiana,Alluvial,Aphids,414,444,179,42.4,114.3,9.85,297.5,wheat,8.15,42750
Maharashtra,Jalgaon,Black,Stem borer,416,446,344,29.9,67.3,7.18,138.6,maize,4.88,21700
Karnataka,Shivamogga,Laterite,Leaf rust,418,448,376,22.3,81.5,6.12,162.7,coffee,7.6,82500
Uttar Pradesh,Moradabad,Alluvial,Stem borer,419,450,376,31.3,75.7,6.95,152.4,sugarcane,10.0,58000
West Bengal,Cooch Behar,Alluvial,Brown planthopper,420,452,182,65.6,124.8,9.75,668.9,rice,9.15,47750
Punjab,Jalandhar,Alluvial,Aphids,422,454,181,42.6,114.7,9.88,299.2,wheat,8.2,43000
Maharashtra,Satara,Black,Stem borer,424,456,348,30.1,69.2,7.22,142.9,maize,4.9,21800
Karnataka,Chikmagalur,Laterite,Leaf rust,426,458,380,22.8,82.1,6.18,167.8,coffee,7.65,83000
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,427,460,380,31.7,76.5,7.05,156.2,sugarcane,10.05,58250
West Bengal,Jalpaiguri,Laterite,Brown planthopper,428,462,184,65.9,125.1,9.78,672.4,rice,9.2,48000
Punjab,Bathinda,Alluvial,Aphids,430,464,183,42.8,115.1,9.9,300.9,wheat,8.25,43250
Maharashtra,Solapur,Black,Stem borer,432,466,352,31.1,69.8,7.28,147.7,maize,4.92,21900
Karnataka,Kodagu,Laterite,Leaf rust,434,468,384,23.1,82.4,6.2,169.9,coffee,7.7,83500
Uttar Pradesh,Meerut,Alluvial,Stem borer,435,470,384,31.9,76.9,7.1,158.4,sugarcane,10.1,58500
West Bengal,Hooghly,Alluvial,Brown planthopper,436,472,186,66.2,125.4,9.8,675.9,rice,9.25,48250
Punjab,Pathankot,Alluvial,Aphids,438,474,185,43.0,115.5,9.92,302.6,wheat,8.3,43500
Maharashtra,Thane,Black,Stem borer,440,476,356,31.4,70.2,7.3,149.8,maize,4.95,22000
Karnataka,Hassan,Laterite,Leaf rust,442,478,388,23.8,82.7,6.25,172.5,coffee,7.75,84000
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,443,480,388,32.1,77.3,7.15,160.1,sugarcane,10.15,58750
West Bengal,Nadia,Alluvial,Brown planthopper,444,482,188,66.5,125.7,9.82,679.4,rice,9.3,48500
Punjab,Hoshiarpur,Alluvial,Aphids,446,484,187,43.2,115.9,9.95,304.3,wheat,8.35,43750
Maharashtra,Pune,Black,Stem borer,448,486,392,29.1,65.8,7.1,130.4,maize,4.98,22100
Karnataka,Bengaluru,Laterite,Leaf rust,450,488,392,21.5,80.1,6.0,155.6,coffee,7.8,84500
Uttar Pradesh,Lucknow,Alluvial,Stem borer,451,490,392,30.2,72.3,6.8,145.7,sugarcane,10.2,59000
West Bengal,Purulia,Alluvial,Brown planthopper,452,492,190,66.8,126.0,9.85,682.9,rice,9.35,48750
Punjab,Rupnagar,Alluvial,Aphids,454,494,189,43.4,116.3,9.98,306.0,wheat,8.4,44000
Maharashtra,Nagpur,Black,Stem borer,456,496,396,30.5,68.9,7.2,140.2,maize,5.0,22200
Karnataka,Mysuru,Laterite,Leaf rust,458,498,396,22.1,81.2,6.1,160.8,coffee,7.85,85000
Uttar Pradesh,Kanpur,Alluvial,Stem borer,459,500,396,31.1,75.1,6.9,150.9,sugarcane,10.25,59250
West Bengal,Hooghly,Alluvial,Brown planthopper,460,502,192,67.1,126.3,9.88,686.4,rice,9.4,49000
Punjab,Firozpur,Alluvial,Aphids,462,504,191,43.6,116.7,10.0,307.7,wheat,8.45,44250
Maharashtra,Nashik,Black,Stem borer,464,506,400,29.4,66.5,7.15,135.8,maize,5.02,22300
Karnataka,Mangaluru,Laterite,Leaf rust,466,508,400,23.5,82.8,6.05,170.3,coffee,7.9,85500
Uttar Pradesh,Varanasi,Alluvial,Stem borer,467,510,400,30.8,74.5,6.85,148.2,sugarcane,10.3,59500
West Bengal,Howrah,Alluvial,Brown planthopper,468,512,194,67.4,126.6,9.9,689.9,rice,9.45,49250
Punjab,Bathinda,Alluvial,Aphids,470,514,193,43.8,117.1,10.02,309.4,wheat,8.5,44500
Maharashtra,Aurangabad,Black,Stem borer,472,516,404,30.8,69.5,7.25,145.4,maize,5.05,22400
Karnataka,Hubballi,Laterite,Leaf rust,474,518,404,22.5,81.8,6.15,165.5,coffee,7.95,86000
Uttar Pradesh,Agra,Alluvial,Stem borer,475,520,404,31.5,76.2,7.0,155.1,sugarcane,10.35,59750
West Bengal,Nadia,Alluvial,Brown planthopper,476,522,196,67.7,126.9,9.92,693.4,rice,9.5,49500
Punjab,Amritsar,Alluvial,Aphids,478,524,195,44.0,117.5,10.05,311.1,wheat,8.55,44750
Maharashtra,Kolhapur,Black,Stem borer,480,526,408,29.3,66.1,7.12,132.7,maize,5.08,22500
Karnataka,Ballari,Laterite,Leaf rust,482,528,408,21.8,80.5,6.02,158.2,coffee,8.0,86500
Uttar Pradesh,Allahabad,Alluvial,Stem borer,483,530,408,30.5,73.8,6.88,147.3,sugarcane,10.4,60000
West Bengal,Purulia,Alluvial,Brown planthopper,484,532,198,68.0,127.2,9.95,696.9,rice,9.55,49750
Punjab,Ludhiana,Alluvial,Aphids,486,534,197,44.2,117.9,10.08,312.8,wheat,8.6,45000
Maharashtra,Jalgaon,Black,Stem borer,488,536,412,29.9,67.3,7.18,138.6,maize,5.1,22600
Karnataka,Shivamogga,Laterite,Leaf rust,490,538,412,22.3,81.5,6.12,162.7,coffee,8.05,87000
Uttar Pradesh,Moradabad,Alluvial,Stem borer,491,540,412,31.3,75.7,6.95,152.4,sugarcane,10.45,60250
West Bengal,Cooch Behar,Alluvial,Brown planthopper,492,542,200,68.3,127.5,9.98,700.4,rice,9.6,50000
Punjab,Jalandhar,Alluvial,Aphids,494,544,199,44.4,118.3,10.1,314.5,wheat,8.65,45250
Maharashtra,Satara,Black,Stem borer,496,546,416,30.1,69.2,7.22,142.9,maize,5.12,22700
Karnataka,Chikmagalur,Laterite,Leaf rust,498,548,416,22.8,82.1,6.18,167.8,coffee,8.1,87500
Uttar Pradesh,Ghaziabad,Alluvial,Stem borer,499,550,416,31.7,76.5,7.05,156.2,sugarcane,10.5,60500
West Bengal,Jalpaiguri,Laterite,Brown planthopper,500,552,202,68.6,127.8,10.0,703.9,rice,9.65,50250
Punjab,Bathinda,Alluvial,Aphids,502,554,201,44.6,118.7,10.12,316.2,wheat,8.7,45500
Maharashtra,Solapur,Black,Stem borer,504,556,420,31.1,69.8,7.28,147.7,maize,5.15,22800
Karnataka,Kodagu,Laterite,Leaf rust,506,558,420,23.1,82.4,6.2,169.9,coffee,8.15,88000
Uttar Pradesh,Meerut,Alluvial,Stem borer,507,560,420,31.9,76.9,7.1,158.4,sugarcane,10.55,60750
West Bengal,Hooghly,Alluvial,Brown planthopper,508,562,204,68.9,128.1,10.02,707.4,rice,9.7,50500
Punjab,Pathankot,Alluvial,Aphids,510,564,203,44.8,119.1,10.15,317.9,wheat,8.75,45750
Maharashtra,Thane,Black,Stem borer,512,566,424,31.4,70.2,7.3,149.8,maize,5.18,22900
Karnataka,Hassan,Laterite,Leaf rust,514,568,424,23.8,82.7,6.25,172.5,coffee,8.2,88500
Uttar Pradesh,Bulandshahr,Alluvial,Stem borer,515,570,424,32.1,77.3,7.15,160.1,sugarcane,10.6,61000
West Bengal,Nadia,Alluvial,Brown planthopper,516,572,206,69.2,128.4,10.05,710.9,rice,9.75,50750
Punjab,Hoshiarpur,Alluvial,Aphids,518,574,205,45.0,119.5,10.18,319.6,wheat,8.8,46000
Maharashtra,Pune,Black,Stem borer,520,576,428,29.1,65.8,7.1,130.4,maize,5.2,23000
Karnataka,Bengaluru,Laterite,Leaf rust,522,578,428,21.5,80.1,6.0,155.6,coffee,8.25,89000
Uttar Pradesh,Lucknow,Alluvial,Stem borer,523,580,428,30.2,72.3,6.8,145.7,sugarcane,10.65,61250
West Bengal,Purulia,Alluvial,Brown planthopper,524,582,208,69.5,128.7,10.08,714.4,rice,9.8,51000
Punjab,Rupnagar,Alluvial,Aphids,526,584,207,45.2,119.9,10.2,321.3,wheat,8.85,46250
Maharashtra,Nagpur,Black,Stem borer,528,586,432,30.5,68.9,7.2,140.2,maize,5.22,23100
Karnataka,Mysuru,Laterite,Leaf rust,530,588,432,22.1,81.2,6.1,160.8,coffee,8.3,89500
Uttar Pradesh,Kanpur,Alluvial,Stem borer,531,590,432,31.1,75.1,6.9,150.9,sugarcane,10.7,61500
West Bengal,Hooghly,Alluvial,Brown planthopper,532,592,210,69.8,129.0,10.1,717.9,rice,9.85,51250
Punjab,Firozpur,Alluvial,Aphids,534,594,209,45.4,120.3,10.22,323.0,wheat,8.9,46500
Maharashtra,Nashik,Black,Stem borer,536,596,436,29.4,66.5,7.15,135.8,maize,5.25,23200
Karnataka,Mangaluru,Laterite,Leaf rust,538,598,436,23.5,82.8,6.05,170.3,coffee,8.35,90000
Uttar Pradesh,Varanasi,Alluvial,Stem borer,539,600,436,30.8,74.5,6.85,148.2,sugarcane,10.75,61750
West Bengal,Howrah,Alluvial,Brown planthopper,540,602,212,70.1,129.3,10.12,721.4,rice,9.9,51500
Punjab,Bathinda,Alluvial,Aphids,542,604,211,45.6,120.7,10.25,324.7,wheat,8.95,46750
Maharashtra,Aurangabad,Black,Stem borer,544,606,440,30.8,69.5,7.25,145.4,maize,5.28,23300
Karnataka,Hubballi,Laterite,Leaf rust,546,608,440,22.5,81.8,6.15,165.5,coffee,8.4,90500
Uttar Pradesh,Agra,Alluvial,Stem borer,547,610,440,31.5,76.2,7.0,155.1,sugarcane,10.8,62000
West Bengal,Nadia,Alluvial,Brown planthopper,548,612,214,70.4,129.6,10.15,724.9,rice,9.95,51750
Punjab,Amritsar,Alluvial,Aphids,550,614,213,45.8,121.1,10.28,326.4,wheat,9.0,47000